date | value
2011-01-03 | 3
2011-01-03 | 2
2011-01-03 | 1
2011-01-03 | 1.2
2011-01-03 | b
2011-01-09 | 1
2011-01- 09 | 1
2011-02-03 | 12a
2a11-11-01 | 1
201-11-01  | 1
2011 11-01  | 1
2012-01-11 | -1
| 12
           | 12
2012-01-11 |  
2012-01-11 | | 5 
2012 |01-11  5          
2001-42-42 | 10
2012-01-11 | 999.99999999999999
2012- 01-11 | 1
2012-01-11 | 2147483648
2026-01-11 | 10
2013-04-31 | 9
2017-06-11 | 100
2017-06-11  100
2017-06-11 | 0.5
2018-06-11 | .
2020-06-11 | .5.9
2020-06-11 | 5,2
2020-00-11 | 5.2
2020-02-29 | 1000
2021-02-29 | 1000
